productNo	availability	warehouse	price	priceSpec	priceSpecQuantityFrom	product	description	manufacturer	range	EAN	size	gender	notes_top	notes_middle	notes_base	colour_shade	priceMoc	category_root	category
176187	1	01111000	1149.32			Loewe 7 Cobalt Eau De Parfum - unpacked 50 ml (man)	Eau De Parfum - unpacked	Loewe	7 Cobalt	9999901761879	50 ml	Male	Incense	Tonka Bean	Sage			Perfumes	Eau De Parfum - unpacked			
162052	14	01111001	1835.05			Loewe 7 Elixir Eau De Parfum 50 ml (man)	Eau De Parfum	Loewe	7 Elixir	8426017080828	50 ml	Male	Incense	red pepper	Red Apple			Perfumes	Eau De Parfum			
154080	3	01111001	1033.06			Loewe Agua Mar de Coral Eau De Toilette 50 ml (unisex)	Eau De Toilette	Loewe	Agua Mar de Coral	8426017066495	50 ml	Unisex	Lemon,Pomelo,Tomato Leaves,Yuzu,Grapefruit,mandarin,Mint	Neroli,Lily-of-the-Valley,Jasmine	Musk,Cedar,Vanilla,Amber			Perfumes	Eau De Toilette			
141322	4	01111001	1689.12			Loewe Esencia pour Homme Eau De Toilette 100 ml (man)	Eau De Toilette	Loewe	Esencia pour Homme	8426017070157	100 ml	Male	Artemisia,Juniper Berries,Lavender,Green Notes,Tarragon,Galbanum,Bergamot,Lemon,Petitgrain	Clary Sage,Nutmeg,Basil,Jasmine,Neroli,Lily-of-the-Valley,Rose,Pine Tree,Geranium,Black Currant	Tonka Bean,Leather,Sandalwood,Fir,Amber,Patchouli,Musk,Oakmoss,Vetiver,Cedar,Styrax			Perfumes	Eau De Toilette			
17811	32	01111001	588.29			Lolita Lempicka Green Lover Eau De Toilette 100 ml (man)	Eau De Toilette	Lolita Lempicka	Green Lover	3760269848405	100 ml	Male	mandarin,Pepper	Gin,Juniper Berries,Mint	Vanilla,Musk			Perfumes	Eau De Toilette			
17812	25	01111001	429.82			Lolita Lempicka Green Lover Eau De Toilette 50 ml (man)	Eau De Toilette	Lolita Lempicka	Green Lover	3760269848412	50 ml	Male	mandarin,Pepper	Gin,Juniper Berries,Mint	Vanilla,Musk			Perfumes	Eau De Toilette			
99130	7	01111001	468.17			Lolita Lempicka Lempicka Homme Eau De Toilette 50 ml (man)	Eau De Toilette	Lolita Lempicka	Lempicka Homme	3760269849556	50 ml	Male	Ivy,Licorice,Wormwood (Absinth),Anise	Violet,Woody Notes,Rum,Rose,Orange Blossom,Almond,Sugar	Vanilla,Cedar,Labdanum,Musk			Perfumes	Eau De Toilette			
170671	1	01111000	634.84			Lolita Lempicka Lolita Lempicka Le Parfum Eau De Parfum - unpacked 100 ml (woman)	Eau De Parfum - unpacked	Lolita Lempicka	Lolita Lempicka Le Parfum	9999901706719	100 ml	Female	Cherry,Anise	Violet,Orris Root	White Musk,Tonka Bean,Licorice			Perfumes	Eau De Parfum - unpacked			
161455	500	01111001	789.45	771.84	48	Lolita Lempicka Lolita Lempicka Le Parfum Eau De Parfum 100 ml (woman)	Eau De Parfum	Lolita Lempicka	Lolita Lempicka Le Parfum	3760269840348	100 ml	Female	Cherry,Anise	Violet,Orris Root	White Musk,Tonka Bean,Licorice			Perfumes	Eau De Parfum			
161455	500	01111001	789.45	750.13	120	Lolita Lempicka Lolita Lempicka Le Parfum Eau De Parfum 100 ml (woman)	Eau De Parfum	Lolita Lempicka	Lolita Lempicka Le Parfum	3760269840348	100 ml	Female	Cherry,Anise	Violet,Orris Root	White Musk,Tonka Bean,Licorice			Perfumes	Eau De Parfum			
137608	12	01111001	768.46			Lolita Lempicka Lolita Lempicka Le Parfum Eau De Parfum 50 ml (woman)	Eau De Parfum	Lolita Lempicka	Lolita Lempicka Le Parfum	3760269840355	50 ml	Female	Cherry,Anise	Violet,Orris Root	White Musk,Tonka Bean,Licorice			Perfumes	Eau De Parfum			
148565	1	01111000	609.51			Lolita Lempicka LolitaLand Eau De Parfum - unpacked 80 ml (woman)	Eau De Parfum - unpacked	Lolita Lempicka	LolitaLand	9999901485652	80 ml	Female	Bellini,Pepper,mandarin,Grapefruit,Lemon,Lime,Orange	Jasmine Sambac,Jasmine,Peach,Black Currant,Magnolia,Plum,Rose	Vanilla,Musk,Benzoin,Licorice,Sandalwood			Perfumes	Eau De Parfum - unpacked			
12918	64	01111001	655.10	628.81	48	Lolita Lempicka LolitaLand Eau De Parfum 80 ml (woman)	Eau De Parfum	Lolita Lempicka	LolitaLand	3760269849037	80 ml	Female	Bellini,Pepper,mandarin,Grapefruit,Lemon,Lime,Orange	Jasmine Sambac,Jasmine,Peach,Black Currant,Magnolia,Plum,Rose	Vanilla,Musk,Benzoin,Licorice,Sandalwood			Perfumes	Eau De Parfum			
103119	18	01111000	573.09			Lolita Lempicka Mon Premier Parfum Eau De Parfum - tester 100 ml (woman)	Eau De Parfum - tester	Lolita Lempicka	Mon Premier Parfum	3760269849464	100 ml	Female	Ivy,Star Anise,Cherry	Orris Root,Violet,Licorice,Amaryllis	Vetiver,Musk,Tonka Bean,Vanilla,Pralines			Perfumes	Eau De Parfum - tester			
11916	163	01111001	608.79	584.43	48	Lolita Lempicka Mon Premier Parfum Eau De Parfum 100 ml (woman)	Eau De Parfum	Lolita Lempicka	Mon Premier Parfum	3760269849303	100 ml	Female	Ivy,Star Anise,Cherry	Orris Root,Violet,Licorice,Amaryllis	Vetiver,Musk,Tonka Bean,Vanilla,Pralines			Perfumes	Eau De Parfum			
11916	163	01111001	608.79	572.13	120	Lolita Lempicka Mon Premier Parfum Eau De Parfum 100 ml (woman)	Eau De Parfum	Lolita Lempicka	Mon Premier Parfum	3760269849303	100 ml	Female	Ivy,Star Anise,Cherry	Orris Root,Violet,Licorice,Amaryllis	Vetiver,Musk,Tonka Bean,Vanilla,Pralines			Perfumes	Eau De Parfum			
97746	306	01111001	408.35	394.36	48	Lolita Lempicka Mon Premier Parfum Eau De Parfum 50 ml (woman)	Eau De Parfum	Lolita Lempicka	Mon Premier Parfum	3760269849310	50 ml	Female	Ivy,Star Anise,Cherry	Orris Root,Violet,Licorice,Amaryllis	Vetiver,Musk,Tonka Bean,Vanilla,Pralines			Perfumes	Eau De Parfum			
97746	306	01111001	408.35	383.99	120	Lolita Lempicka Mon Premier Parfum Eau De Parfum 50 ml (woman)	Eau De Parfum	Lolita Lempicka	Mon Premier Parfum	3760269849310	50 ml	Female	Ivy,Star Anise,Cherry	Orris Root,Violet,Licorice,Amaryllis	Vetiver,Musk,Tonka Bean,Vanilla,Pralines			Perfumes	Eau De Parfum			
137196	1	01111001	289.92			Lolita Lempicka So Sweet Eau De Parfum 30 ml (woman)	Eau De Parfum	Lolita Lempicka	So Sweet	3760269849501	30 ml	Female	Sour Cherry,mandarin,Raspberry	Rose,Iris,Angelica	Musk,Cashmeran,Amberwood			Perfumes	Eau De Parfum			
13374	27	01111001	391.23			Lolita Lempicka So Sweet Eau De Parfum 50 ml (woman)	Eau De Parfum	Lolita Lempicka	So Sweet	3760269849495	50 ml	Female	Sour Cherry,mandarin,Raspberry	Rose,Iris,Angelica	Musk,Cashmeran,Amberwood			Perfumes	Eau De Parfum			
13370	17	01111001	424.99			Lolita Lempicka Sweet Eau De Parfum 50 ml (woman)	Eau De Parfum	Lolita Lempicka	Sweet	3760269849358	50 ml	Female	Sour Cherry,Sugar	Iris,Angelica,cacao	Musk,Cashmere Wood			Perfumes	Eau De Parfum			
78366	8	01111001	262.43			Lomani AB Spirit Millionaire Women Eau De Parfum 100 ml (woman)	Eau De Parfum	Lomani	AB Spirit Millionaire Women	3610400000813	100 ml	Female	Lime,Orange,Orange Blossom,Apple	Rose,Jasmine,Raspberry,Musk	Amber,Patchouli,Vanilla,Honey			Perfumes	Eau De Parfum			
91252	47	01111001	156.06			Lomani Pour Homme Eau De Toilette 100 ml (man)	Eau De Toilette	Lomani	Pour Homme	3610400000387	100 ml	Male	Lavender,Lemon,Bergamot,Rosemary	Geranium,Camphor,Clove	Patchouli,Coumarin,Oakmoss			Perfumes	Eau De Toilette			
163326	1	01111001	149.30			Londa Professional C.A.L.M Scalp Color Primer 150 ml	Hair Care	Londa Professional	C.A.L.M	4064666179094	150 ml							Cosmetics	Hair Care			
151865	10	01111001	217.32			Londa Professional C.A.L.M Shampoo 1000 ml	Calming Shampoo for sensitive hair	Londa Professional	C.A.L.M	4064666179032	1000 ml							Cosmetics	Calming Shampoo for sensitive hair			
163325	9	01111001	147.13			Londa Professional Coil Up Curl Defining Cream 200 ml	Hair Cream for supported and defined waves/curls	Londa Professional	Coil Up	8005610606927	200 ml							Cosmetics	Hair Cream for supported and defined waves/curls			
156999	17	01111001	124.94			Londa Professional Color Radiance Intensive Mask 200 ml	Protective Mask for color treated hair	Londa Professional	Color Radiance	8005610605234	200 ml							Cosmetics	Protective Mask for color treated hair			
163346	29	01111001	24.12			Londa Professional Color Radiance Intensive Mask 30 ml	Protective Mask for color treated hair	Londa Professional	Color Radiance	8005610562162	30 ml							Cosmetics	Protective Mask for color treated hair			
163329	42	01111001	103.96			Londa Professional Color Radiance Leave-In Conditioning Spray 250 ml	Leave-in Conditioner	Londa Professional	Color Radiance	8005610573632	250 ml							Cosmetics	Leave-in Conditioner			
163422	27	01111001	168.60			Londa Professional Color Radiance Post-Color Treatment 1000 ml	Color protection care for color-treated hair	Londa Professional	Color Radiance	8005610606842	1000 ml							Cosmetics	Protective Mask for color treated hair			
135747	12	01111001	84.42			Londa Professional Color Radiance Shampoo 250 ml	Brightening and strengthening shampoo for coloured hair	Londa Professional	Color Radiance	4064666302119	250 ml							Cosmetics	Protective Shampoo for colored hair			
163345	32	01111001	19.78			Londa Professional Color Radiance Shampoo 50 ml	Brightening and strengthening shampoo for coloured hair	Londa Professional	Color Radiance	8005610605692	50 ml							Cosmetics	Protective Shampoo for colored hair			
151864	9	01111001	222.15			Londa Professional Deep Moisture Conditioner 1000 ml	Nourishing Conditioner	Londa Professional	Deep Moisture	8005610604299	1000 ml							Cosmetics	Nourishing Conditioner			
135713	8	01111001	131.45			Londa Professional Deep Moisture Conditioner 250 ml	Nourishing conditioner for dry hair	Londa Professional	Deep Moisture	8005610605296	250 ml							Cosmetics	Nourishing Conditioner			
135712	4	01111001	73.57			Londa Professional Deep Moisture Shampoo 250 ml	Intensive nourishing shampoo for dry hair	Londa Professional	Deep Moisture	8005610605159	250 ml							Cosmetics	Shampoo			
163400	11	01111001	91.17			Londa Professional Dramatize It X-Strong Hold Mousse 200 ml	Volume Foam	Londa Professional	Dramatize It	4064666802886	200 ml							Cosmetics	Volume Foam			
163405	6	01111001	104.20			Londa Professional Enhance It Flexible Hold Mousse 200 ml	Volume Foam	Londa Professional	Enhance It	4064666599373	200 ml							Cosmetics	Volume Foam			
163380	58	01111001	286.06	274.73	48	Londa Professional Fiber Infusion In-Salon Reconstructive Treatment 750 ml	Mask for Damaged Hair	Londa Professional	Fiber Infusion	4064666244327	750 ml							Cosmetics	Mask for Damaged Hair			
150737	87	01111001	209.84	201.64	48	Londa Professional Fiber Infusion Shampoo 1000 ml	Gentle shampoo for damaged and coloured hair	Londa Professional	Fiber Infusion	4064666301419	1000 ml							Cosmetics	Shampoo for damaged hair			
163397	4	01111001	88.52			Londa Professional Fiber Infusion Shampoo 250 ml	Gentle shampoo for damaged and coloured hair	Londa Professional	Fiber Infusion	4064666301983	250 ml							Cosmetics	Shampoo for damaged hair			
163311	17	01111001	93.34			Londa Professional Fix It Strong Hold Spray 250 ml	Hair Spray	Londa Professional	Fix It	4064666939285	250 ml							Cosmetics	Hair Spray			
163409	38	01111001	144.00			Londa Professional Fix It Strong Hold Spray 500 ml	Hair Spray	Londa Professional	Fix It	4064666213217	500 ml							Cosmetics	Hair Spray			
147082	9	01111001	156.78			Londa Professional Impressive Volume Shampoo 1000 ml	Volume Shampoo	Londa Professional	Impressive Volume	8005610605333	1000 ml							Cosmetics	Volume Shampoo			
135715	53	01111001	80.56			Londa Professional Impressive Volume Shampoo 250 ml	Volume-boosting shampoo for fine hair	Londa Professional	Impressive Volume	4064666302126	250 ml							Cosmetics	Volume Shampoo			
135710	5	01111001	122.29			Londa Professional Layer Up Flexible Hold Spray 500 ml	Hair Spray	Londa Professional	Finish	4064666314341	500 ml							Cosmetics	Hair Spray			
163327	12	01111001	154.61			Londa Professional Lightplex Bond Retention Conditioner 250 ml	Conditioner for damaged hair	Londa Professional	Lightplex	4064666211114	250 ml							Cosmetics	Conditioner for damaged hair			
159787	7	01111001	83.94			Londa Professional Londacolor Extra Rich Creme Emulsion 6% 20 Vol. 1000 ml	Permanent hair colour developer	Londa Professional	Permanent Color	8005610606781	1000 ml							Cosmetics	Activating emulsion			
161307	13	01111001	89.73			Londa Professional Londacolor Extra Rich Creme Emulsion 9% 30 Vol. 1000 ml	Permanent hair colour developer	Londa Professional	Permanent Color	8005610606804	1000 ml							Cosmetics	Activating emulsion			
163331	11	01111001	111.68			Londa Professional Men Shift It Matt Clay 75 ml	Styling Hair Paste	Londa Professional	Men	4064666309835	75 ml							Cosmetics	Styling Hair Paste			
163308	5	01111001	284.13			Londa Professional P.U.R.E Conditioner 1000 ml	Conditioner for dry hair	Londa Professional	P.U.R.E	4064666219677	1000 ml							Cosmetics	Nourishing Conditioner			
157370	5	01111001	55.96			Londa Professional Permanent Color Crème Extra Rich (0/65 Violet Red Mix) 60 ml	Hair Color	Londa Professional	Permanent Color	4064666178929	60 ml					0/65 Violet Red Mix		Cosmetics	Hair Color			
158192	13	01111001	70.19			Londa Professional Permanent Color Crème Extra Rich (0/66 Intense Violet Mix) 60 ml	Hair Color	Londa Professional	Permanent Color	4064666216263	60 ml					0/66 Intense Violet Mix		Cosmetics	Hair Color			
157652	5	01111001	71.40			Londa Professional Permanent Color Crème Extra Rich (10/8 Lightest Blond Pearl) 60 ml	Hair Color	Londa Professional	Permanent Color	4064666216355	60 ml					10/8 Lightest Blond Pearl		Cosmetics	Hair Color			
160869	1	01111001	77.18			Londa Professional Permanent Color Crème Extra Rich (6/81 Dark Blond Pearl Ash) 60 ml	Hair Color	Londa Professional	Permanent Color	4064666180199	60 ml					6/81 Dark Blond Pearl Ash		Cosmetics	Hair Color			
157966	17	01111001	63.68			Londa Professional Permanent Color Crème Extra Rich (7/16 Powdery Violet Hue) 60 ml	Hair Color	Londa Professional	Permanent Color	4064666180205	60 ml					7/16 Powdery Violet Hue		Cosmetics	Hair Color			
158190	8	01111001	69.47			Londa Professional Permanent Color Crème Extra Rich (7/4 Medium Blond Copper) 60 ml	Hair Color	Londa Professional	Permanent Color	4064666216942	60 ml					7/4 Medium Blond Copper		Cosmetics	Hair Color			
160875	1	01111001	70.91			Londa Professional Permanent Color Crème Extra Rich (7/41 Medium Blond Copper Ash) 60 ml	Hair Color	Londa Professional	Permanent Color	4064666216980	60 ml					7/41 Medium Blond Copper Ash		Cosmetics	Hair Color			
160879	7	01111001	71.40			Londa Professional Permanent Color Crème Extra Rich (8/41 Light Blond Copper Ash) 60 ml	Hair Color	Londa Professional	Permanent Color	4064666217130	60 ml					8/41 Light Blond Copper Ash		Cosmetics	Hair Color			
160872	6	01111001	69.71			Londa Professional Permanent Color Crème Extra Rich (8/43 Light Blond Copper Gold) 60 ml	Hair Color	Londa Professional	Permanent Color	4064666217147	60 ml					8/43 Light Blond Copper Gold		Cosmetics	Hair Color			
160876	1	01111001	73.08			Londa Professional Permanent Color Crème Extra Rich (9/65 Light Blond Violet Red) 60 ml	Hair Color	Londa Professional	Permanent Color	4064666180366	60 ml					9/65 Light Blond Violet Red		Cosmetics	Hair Color			
163404	9	01111001	93.34			Londa Professional Refresh It Dry Shampoo 180 ml	Dry Shampoo	Londa Professional	Refresh It	8005610370781	180 ml							Cosmetics	Dry Shampoo			
163324	9	01111001	170.53			Londa Professional Scalp Detox Pre-Shampoo 150 ml	Pre-Shampoo Treatment	Londa Professional	Scalp	4064666307879	150 ml							Cosmetics	Pre-Shampoo Treatment			
156986	13	01111001	171.73			Londa Professional Scalp Vital Booster Shampoo 1000 ml	Strenthening Shampoo against hair loss	Londa Professional	Scalp	4064666306896	1000 ml							Cosmetics	Strenthening Shampoo against hair loss			
156995	3	01111001	76.22			Londa Professional Scalp Vital Booster Shampoo 250 ml	Strenthening Shampoo against hair loss	Londa Professional	Scalp	4064666306872	250 ml							Cosmetics	Strenthening Shampoo against hair loss			
163328	10	01111001	114.33			Londa Professional Shape It Non-Aerosol Spray 250 ml	Styling Hair Spray	Londa Professional	Shape It	4064666314358	250 ml							Cosmetics	Styling Hair Spray			
163418	47	01111001	146.65			Londa Professional Start Off Extra Strong Hold Hairspray 500 ml	Hair Spray	Londa Professional	Start Off	4064666211831	500 ml							Cosmetics	Hair Spray			
163416	1	01111001	155.09			Londa Professional Toneplex Pepper Red 200 ml	Color depositing mask	Londa Professional	Toneplex	4064666244709	200 ml							Cosmetics	Color depositing mask			
135720	19	01111001	299.33			Londa Professional Velvet Oil In-Salon Treatment 750 ml	Moisturizing Hair Mask	Londa Professional	Velvet Oil	8005610563541	750 ml							Cosmetics	Moisturizing Hair Mask			
135718	9	01111001	83.46			Londa Professional Velvet Oil Shampoo 250 ml	Shampoo for dry and normal hair	Londa Professional	Velvet Oil	4064666302133	250 ml							Cosmetics	Shampoo			
156930	3	01111001	206.47			Londa Professional Visible Repair Conditioner 1000 ml	Conditioner for damaged hair	Londa Professional	Visible Repair	4064666317991	1000 ml							Cosmetics	Conditioner for damaged hair			
156990	66	01111001	127.35	122.29	48	Londa Professional Visible Repair Intensive Mask 200 ml	Nourishing Mask for color treated hair	Londa Professional	Visible Repair	4064666317984	200 ml							Cosmetics	Nourishing Mask for color treated hair			
163309	10	01111001	118.67			Londa Professional Visible Repair Leave-In Conditioning Balm 250 ml	Leave-in Conditioner	Londa Professional	Visible Repair	4064666318042	250 ml							Cosmetics	Leave-in Conditioner			
163298	109	01111001	171.01	164.02	48	Londa Professional Visible Repair Shampoo 1000 ml	Nourishning shampoo	Londa Professional	Visible Repair	4064666317922	1000 ml							Cosmetics	Shampoo for damaged hair			
156997	48	01111001	74.29	71.15	48	Londa Professional Visible Repair Shampoo 250 ml	Nourishning shampoo	Londa Professional	Visible Repair	4064666317908	250 ml							Cosmetics	Shampoo for damaged hair			
67748	79	01111001	181.14	173.91	48	L'Oréal Paris Age Perfect Eye Cream 15 ml	Firming Eye Cream	L'Oréal Paris	Age Perfect	3600520070285	15 ml	Female						Cosmetics	Firming Eye Cream			
164782	8	01111001	342.75			L'Oréal Paris Age Perfect Regenerating Midnight Serum 30 ml	Regenerating Serum	L'Oréal Paris	Age Perfect	3600524012601	30 ml	Female						Cosmetics	Regenerating Serum			
164981	32	01111001	160.88			L'Oréal Paris Elseve Glycolic Gloss 5 Minute Lamination 200 ml	Restorative mask	L'Oréal Paris	Elseve	3600524128388	200 ml							Cosmetics	Restorative mask			
164939	11	01111001	149.06			L'Oréal Paris Elseve Glycolic Gloss Conditioner 150 ml	Hair Balm	L'Oréal Paris	Elseve	3600524143916	150 ml							Cosmetics	Hair Balm			
152311	1	01111001	182.35			L'Oréal Paris Infaillible 24H More Than Concealer (325 Bisque) 11 ml	Covering concealer with matte effect	L'Oréal Paris	Infaillible	30173606	11 ml	Female				325 Bisque		Cosmetics	Cover Concealer			
159757	9	01111001	178.97			L'Oréal Paris Infaillible 32H Fresh Wear Make-up SPF 25 (110 Cool Rosé) 30 ml	Long-lasting Make-up	L'Oréal Paris	Infaillible	3600523527878	30 ml	Female				110 Cool Rosé		Cosmetics	Long-lasting Make-up			
165898	18	01111001	136.04			L'Oréal Paris Infaillible Brows Up To 48H Micro Tatouage Ink Pen 1 g	Eyebrow Pencil	L'Oréal Paris	Infaillible	3600523939107	1 g	Female				5.0 Light Brunette		Cosmetics	Eyebrow Pencil			
78426	108	01111001	143.27	137.73	48	L'Oréal Paris Mega Volume Collagene 24h mascara (Extra Black) 9 ml	Mascara	L'Oréal Paris	Mega Volume Collagene 24h	3600522066798	9 ml					Extra Black		Cosmetics	Mascara			
25692	3	01111001	73.57			L'Oréal Paris Men Expert Carbon Protect antiperspirant Roll-On 50 ml	Antiperspirant Roll-on	L'Oréal Paris	Men Expert	3600522107941	50 ml	Male						Cosmetics	Antiperspirant Roll-on			
84478	1	01111001	171.49			L'Oréal Paris Men Expert Hydra Energetic Lotion 50 ml	Skin Lotion	L'Oréal Paris	Men Expert	3600520297262	50 ml	Male						Cosmetics	Skin Lotion			
161414	9	01111001	184.04			L'Oréal Paris Paradise Big Deal Mascara (Black) 9,9 ml	Volumizing and lengthening mascara	L'Oréal Paris	Paradise Big Deal	30189096	9.9 ml					Black		Cosmetics	Volume Mascara			
12601	5	01111001	170.05			L'Oréal Paris Paradise Extatic Waterproof Mascara (Black) 6,4 ml	Waterproof Mascara	L'Oréal Paris	Paradise Extatic	3600523591831	6.4 ml					Black		Cosmetics	Waterproof Mascara			
162694	17	01111001	157.74			L'Oréal Paris Prime Lab 24H Pore Minimizer Primer 30 ml	Make-up Base	L'Oréal Paris	Prime Lab	3600524070113	30 ml							Cosmetics	Make-up Base			
145291	5	01111001	171.98			L'Oréal Paris Revitalift Anti-Wrinkle Night Cream 50 ml	Hydrating Night Cream	L'Oréal Paris	Revitalift	8411300692000	50 ml							Cosmetics	Hydrating Night Cream			
90409	7	01111001	177.52			L'Oréal Paris Revitalift Night Cream 50 ml	Night cream with elastin	L'Oréal Paris	Revitalift	3600010006725	50 ml							Cosmetics	Night Cream			
172472	16	01111001	295.23			L'Oréal Paris Revitalift Routine Set	Skin Care Set	L'Oréal Paris	Revitalift	3061375292015	1 pcs							Cosmetics	Skin Care Set			
151785	47	01111001	137.24			L'Oréal Paris Superliner Perfect Slim 24H Eyeliner (01 Intense Black) 1 g	Eyeliner	L'Oréal Paris	Make-up	3600523959877	1 g	Female				01 Intense Black		Cosmetics	Eyeliner			
79833	21	01111001	201.88			L'Oréal Paris True Match make-up (3.R/3.C Rose Beige) 30 ml	Make-up	L'Oréal Paris	True Match	3600522862499	30 ml	Female				3.R/3.C Rose Beige		Cosmetics	Make-up			
79830	3	01111001	205.02			L'Oréal Paris True Match make-up (4.N Beige) 30 ml	Make-up	L'Oréal Paris	True Match	3600522862413	30 ml	Female				4.N Beige		Cosmetics	Make-up			
84415	17	01111001	202.85			L'Oréal Paris True Match Super Blendable Foundation SPF 17 (R1-C1 Rose Ivory) 30 ml	Make-up	L'Oréal Paris	True Match	3600522862475	30 ml	Female				R1-C1 Rose Ivory		Cosmetics	Make-up			
77375	4	01111001	184.76			L'Oréal Paris Volume Million Lashes Mascara (Extra-Black) 9,2 ml	Mascara	L'Oréal Paris	Volume Million Lashes	3600521893500	9.2 ml					Extra Black		Cosmetics	Mascara			
139527	6	01111001	148.82			L'Oréal Professionnel Dia light Acidic Glosss Color (4 Brown) 50 ml	Hair Color	L'Oréal Professionnel	Dia light	3474637003708	50 ml							Cosmetics	Hair Color			
173595	9	01111001	404.97			L'Oréal Professionnel Scalp Advanced Anti-Dandruff Dermo Clarifier Shampoo 500 ml	Professional dermo-clarifier shampoo for scalps with dandruff	L'Oréal Professionnel	Serie Expert Scalp Advanced	3474637109394	500 ml							Cosmetics	Anti-Dandruff Shampoo			
21362	35	01111001	247.47			L'Oréal Professionnel Tecni.Art Full Volume Extra 250 ml	Hair Mousse for Volume	L'Oréal Professionnel	Tecni.Art	30165120	250 ml							Cosmetics	Hair Mousse for Volume			
179321	2	01111001	1563.70			Lorenzo Pazzaglia Adam & Eve's Dress Extrait de parfum 28 ml (unisex)	Extrait de parfum	Lorenzo Pazzaglia	Adam & Eve's Dress	8050628980255	28 ml	Unisex	Bergamot,Fig,White Peach,Green Notes	green Fig Leaf,black Fig Leaf,Jasmine,Tuberose,Spices	fig wood,Fig Milk,Sandalwood,Musk,Precious Woods			Perfumes	Extrait de parfum			
165769	11	01111001	2550.21			Lorenzo Pazzaglia Adam & Eve's Dress Extrait de parfum 50 ml (unisex)	Extrait de parfum	Lorenzo Pazzaglia	Adam & Eve's Dress	8050628980002	50 ml	Unisex	Bergamot,Fig,White Peach,Green Notes	green Fig Leaf,black Fig Leaf,Jasmine,Tuberose,Spices	fig wood,Fig Milk,Sandalwood,Musk,Precious Woods			Perfumes	Extrait de parfum			
178000	1	01111000	1893.90			Lorenzo Pazzaglia Bloody Smoke Extrait de parfum - unpacked 50 ml (unisex)	Extrait de parfum - unpacked	Lorenzo Pazzaglia	Bloody Smoke	9999901780009	50 ml	Unisex	Mineral Notes,Elemi resin,Jasmine,Lily-of-the-Valley	Incense,Metallic Notes,Indian Frankincense,Tonka Bean	Myrrh,Ambergris,Musk,Vanilla,Sandalwood			Perfumes	Extrait de parfum - unpacked			
174507	3	01111001	1558.88			Lorenzo Pazzaglia Bloody Smoke Extrait de parfum 28 ml (unisex)	Extrait de parfum	Lorenzo Pazzaglia	Bloody Smoke	8050628980279	28 ml	Unisex	Mineral Notes,Elemi resin,Jasmine,Lily-of-the-Valley	Incense,Metallic Notes,Indian Frankincense,Tonka Bean	Myrrh,Ambergris,Musk,Vanilla,Sandalwood			Perfumes	Extrait de parfum			
165759	4	01111001	2502.45			Lorenzo Pazzaglia Bloody Smoke Extrait de parfum 50 ml (unisex)	Extrait de parfum	Lorenzo Pazzaglia	Bloody Smoke	8050628980026	50 ml	Unisex	Mineral Notes,Elemi resin,Jasmine,Lily-of-the-Valley	Incense,Metallic Notes,Indian Frankincense,Tonka Bean	Myrrh,Ambergris,Musk,Vanilla,Sandalwood			Perfumes	Extrait de parfum			
179326	4	01111001	1598.91			Lorenzo Pazzaglia Carbonara Extrait de parfum 28 ml (unisex)	Extrait de parfum	Lorenzo Pazzaglia	Carbonara	8050628980286	28 ml	Unisex	Pink Pepper,Black Pepper,Elemi,Coconut,Smoke	malabar pepper,Jasmine,Davana,Rum	Ambergris,Brown Sugar,Bourbon Vanilla,Agarwood Oud,Sandalwood			Perfumes	Extrait de parfum			
165756	15	01111001	2250.15			Lorenzo Pazzaglia Carbonara Extrait de parfum 50 ml (unisex)	Extrait de parfum	Lorenzo Pazzaglia	Carbonara	8050628980033	50 ml	Unisex	Pink Pepper,Black Pepper,Elemi,Coconut,Smoke	malabar pepper,Jasmine,Davana,Rum	Ambergris,Brown Sugar,Bourbon Vanilla,Agarwood Oud,Sandalwood			Perfumes	Extrait de parfum			
179311	1	01111001	1562.73			Lorenzo Pazzaglia Dream Sea Extrait de parfum 28 ml (unisex)	Extrait de parfum	Lorenzo Pazzaglia	Dream Sea	8050628980309	28 ml	Unisex	Water Notes,Pink Pepper,Black Pepper,Ozonic Notes,Green Notes	White Flowers,Bulgarian Rose,Ylang Ylang,Spices	Ambergris,Sea Salt,Sandalwood,Cedarwood,Vanilla			Perfumes	Extrait de parfum			
165767	14	01111001	2550.21			Lorenzo Pazzaglia Dream Sea Extrait de parfum 50 ml (unisex)	Extrait de parfum	Lorenzo Pazzaglia	Dream Sea	9999901657677	50 ml	Unisex	Water Notes,Pink Pepper,Black Pepper,Ozonic Notes,Green Notes	White Flowers,Bulgarian Rose,Ylang Ylang,Spices	Ambergris,Sea Salt,Sandalwood,Cedarwood,Vanilla			Perfumes	Extrait de parfum			
177849	5	01111001	1692.02			Lorenzo Pazzaglia Esco Pazzo Extrait de parfum 28 ml (unisex)	Extrait de parfum	Lorenzo Pazzaglia	Esco Pazzo	8050628980316	28 ml	Unisex	Artemisia,Fruity Notes,Cypress,Spices,Citruses,Pepper	Mate,Geranium,Lavender,Cedar,Saffron	Musk,Ambergris,Amber,Leather,Tobacco			Perfumes	Extrait de parfum			
